1, 21024, Note_on_c, 0, 64, 50
1, 21120, Note_off_c, 0, 64, 0
1, 21120, Note_off_c, 0, 43, 0
1, 21216, Note_on_c, 0, 67, 50
1, 21312, Note_off_c, 0, 67, 0
1, 21312, Note_on_c, 0, 50, 50
1, 21312, Note_on_c, 0, 55, 50
1, 21312, Note_on_c, 0, 64, 50
1, 21408, Note_off_c, 0, 64, 0
1, 21408, Note_off_c, 0, 55, 0
1, 21408, Note_off_c, 0, 50, 0
1, 21504, Note_on_c, 0, 62, 50
1, 21600, Note_off_c, 0, 62, 0
1, 21600, Note_on_c, 0, 38, 50
1, 21600, Note_on_c, 0, 64, 50
1, 21696, Note_off_c, 0, 64, 0
1, 21696, Note_off_c, 0, 38, 0
1, 21792, Note_on_c, 0, 67, 50
1, 21888, Note_off_c, 0, 67, 0
1, 21888, Note_on_c, 0, 50, 50
1, 21888, Note_on_c, 0, 55, 50
1, 21888, Note_on_c, 0, 59, 50
1, 21888, Note_on_c, 0, 64, 50
1, 21984, Note_off_c, 0, 64, 0
1, 21984, Note_off_c, 0, 59, 0
1, 21984, Note_off_c, 0, 55, 0
1, 21984, Note_off_c, 0, 50, 0
1, 22080, Note_on_c, 0, 64, 50
1, 22176, Note_off_c, 0, 64, 0
1, 22176, Note_on_c, 0, 38, 50
1, 22272, Note_off_c, 0, 38, 0
1, 22368, Note_on_c, 0, 62, 50
1, 22464, Note_off_c, 0, 62, 0
1, 22464, Note_on_c, 0, 50, 50
1, 22464, Note_on_c, 0, 54, 50
1, 22464, Note_on_c, 0, 57, 50
1, 22464, Note_on_c, 0, 62, 50
1, 22560, Note_off_c, 0, 62, 0
1, 22560, Note_off_c, 0, 57, 0
1, 22560, Note_off_c, 0, 54, 0
1, 22560, Note_off_c, 0, 50, 0
1, 22656, Note_on_c, 0, 62, 50
1, 22752, Note_off_c, 0, 62, 0
1, 22752, Note_on_c, 0, 33, 50
1, 22848, Note_off_c, 0, 33, 0
1, 23040, Note_on_c, 0, 50, 50
1, 23040, Note_on_c, 0, 54, 50
1, 23040, Note_on_c, 0, 57, 50
1, 23136, Note_off_c, 0, 57, 0
1, 23136, Note_off_c, 0, 54, 0
1, 23136, Note_off_c, 0, 50, 0
1, 23328, Note_on_c, 0, 38, 50
1, 23328, Note_on_c, 0, 72, 50
1, 23424, Note_off_c, 0, 72, 0
1, 23424, Note_off_c, 0, 38, 0
1, 23520, Note_on_c, 0, 71, 50
1, 23616, Note_off_c, 0, 71, 0
1, 23616, Note_on_c, 0, 50, 50
1, 23616, Note_on_c, 0, 54, 50
1, 23616, Note_on_c, 0, 57, 50
1, 23616, Note_on_c, 0, 69, 50
1, 23712, Note_off_c, 0, 69, 0
1, 23712, Note_off_c, 0, 57, 0
1, 23712, Note_off_c, 0, 54, 0
1, 23712, Note_off_c, 0, 50, 0
1, 23808, Note_on_c, 0, 71, 50
1, 23904, Note_off_c, 0, 71, 0
1, 23904, Note_on_c, 0, 33, 50
1, 23904, Note_on_c, 0, 69, 50
1, 24000, Note_off_c, 0, 69, 0
1, 24000, Note_off_c, 0, 33, 0
1, 24192, Note_on_c, 0, 50, 50
1, 24192, Note_on_c, 0, 54, 50
1, 24192, Note_on_c, 0, 57, 50
1, 24288, Note_off_c, 0, 57, 0
1, 24288, Note_off_c, 0, 54, 0
1, 24288, Note_off_c, 0, 50, 0
1, 24480, Note_on_c, 0, 38, 50
1, 24480, Note_on_c, 0, 72, 50
1, 24576, Note_off_c, 0, 72, 0
1, 24576, Note_off_c, 0, 38, 0
1, 24768, Note_on_c, 0, 50, 50
1, 24768, Note_on_c, 0, 54, 50
1, 24768, Note_on_c, 0, 57, 50
1, 24768, Note_on_c, 0, 72, 50
1, 24864, Note_off_c, 0, 72, 0
1, 24864, Note_off_c, 0, 57, 0
